,auctions_won_cnt,price_max,price_mean,price_median,price_min,price_std,tdiff_max,tdiff_mean,tdiff_median,tdiff_min,tdiff_std,tdiff_zeros,response_max,response_mean,response_median,response_min,response_std,auction_cnt,bids_cnt,country_cnt,device_cnt,ip_cnt,mean_bids_per_auction,url_cnt,tdiff_ip,ip_entropy,url_entropy,bidder_id,country_cnt_mean_auc
407,1.0,-2115.13110558,-2115.16372815,-2115.16124447,-2115.352888,0.0246061369733,0.0997916731838,0.000701843107253,3.47222245246e-05,0.0,0.00600949070357,26.0,0.178807882048,0.00300473205742,0.0013425926803,1.15740748415e-05,0.0119489447722,13.0,317.0,2.0,3.0,3.0,24.3846153846,2.0,5.78703742077e-05,91.528697785,16.5645606578,1110df63854d2978e639dfb6a0f3ac082gred,1.0
408,0.0,-2087.64172879,-2088.77579136,-2088.97222077,-2090.02405533,0.50397762721,1.02221071491,0.0882343164621,0.00443287065991,0.000208333346928,0.213627659559,0.0,0.000219907421769,5.82837339684e-05,3.47222245246e-05,0.0,5.43296969542e-05,2.0,28.0,1.0,4.0,10.0,14.0,13.0,0.0789814866397,31.0524651769,45.4277743632,113f78998675c47a3d93b631c8892cfc9q2sx,1.0
409,0.0,-2087.185907,-2088.42192064,-2088.33682143,-2089.75495809,0.819260149151,0.851446814865,0.1976193149,0.0724537084356,0.00146990750355,0.23861919247,0.0,0.358981504926,0.0450835016217,0.00778356532312,3.47222245246e-05,0.0978678549395,11.0,14.0,4.0,11.0,11.0,1.27272727273,6.0,0.200584503841,21.8590166726,17.9878156617,114015358ee920d0b9f2e0f722102d66t0rj5,1.0
410,0.0,-2102.97295664,-2102.97295664,-2102.97295664,-2102.97295664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124074082178,0.0124074082178,0.0124074082178,0.0124074082178,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1170c87a5f74dccb65eb064aaffe3a29ioc7n,1.0
411,0.0,-2088.54169412,-2088.54169412,-2088.54169412,-2088.54169412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000324074095343,0.000324074095343,0.000324074095343,0.000324074095343,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11721d6cc0a51acbfe138edeaa81103a0evd5,1.0
412,0.0,-2087.16781672,-2088.26607605,-2088.6780946,-2089.2122613,0.761066587554,1.08564821905,0.511111144492,0.47856484607,0.00166666677542,0.386511014773,0.0,0.000659722265308,0.000381944469375,0.000312500020501,0.000115740748195,0.000198183853617,5.0,5.0,2.0,4.0,3.0,1.0,2.0,1.02222228898,2.48490664979,1.38629436112,11822bcc69cfe04022ebfb7680d97049b43eg,1.0
413,0.0,-2089.64671734,-2089.88195656,-2089.97537477,-2090.02377755,0.167508851036,0.328657428872,0.188530104905,0.188530104905,0.0484027809389,0.140127323966,0.0,4.62962993661e-05,2.70061746303e-05,3.47222245246e-05,0.0,1.96721444896e-05,1.0,3.0,2.0,3.0,3.0,3.0,2.0,0.188530104905,0.69314718056,0.69314718056,1195e06969201e2f09babe3ed8235747ea153,2.0
414,0.0,-2087.14325653,-2088.41557839,-2088.29410152,-2090.11382386,0.844527837162,0.175416678123,0.0104230432408,0.00591435223808,1.15740748415e-05,0.0155495121629,0.0,0.577858834034,0.00378609840837,1.15740748415e-05,0.0,0.0363150034243,26.0,286.0,5.0,96.0,226.0,11.0,87.0,0.00597222261229,1277.94980579,756.758393686,11a38554244f3c14de043aaf52345c35jjqvo,1.0
415,0.0,-2088.87893952,-2089.06365596,-2089.06365596,-2089.24837241,0.184716447249,0.369432894497,0.369432894497,0.369432894497,0.369432894497,0.0,0.0,0.00372685209523,0.00186342604762,0.00186342604762,0.0,0.00186342604762,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.369432894497,0.0,0.0,11b1859aaf7fa93818baa76007cf7207d8uwy,1.0
416,0.0,-2101.16856995,-2115.99267489,-2117.5129981,-2118.09766828,4.52353610831,14.9658227367,1.53900893889,0.126331026769,0.000231481496611,4.25536052414,0.0,0.0217592606803,0.00276041684696,0.000254629646294,0.0,0.00605916451095,11.0,12.0,3.0,9.0,10.0,1.09090909091,4.0,0.156990750994,17.5023078459,12.0216689225,11b31a0add16df2d451192f700e55ed17rhuy,1.0
417,0.0,-2088.38355754,-2088.97898003,-2089.04308883,-2089.27061778,0.279105256507,0.641226893729,0.177412048624,0.0474652808778,0.000115740748415,0.238149763299,0.0,0.00197916679592,0.00060378090361,0.000277777795867,1.15740748415e-05,0.000703751233066,6.0,6.0,4.0,6.0,6.0,1.0,2.0,0.0474652808778,4.78749174278,1.60943791243,11b4359bfe48440baec4c8805769a3dfxvdqb,1.0
418,0.0,-2102.15501677,-2106.32076357,-2103.14471591,-2116.81423069,5.79084399939,12.235926725,2.09417341719,0.312233816687,0.000289351870818,4.15257344529,0.0,0.00422453731298,0.000622106522128,6.36574115185e-05,4.62962993661e-05,0.00136598295676,7.0,8.0,3.0,6.0,7.0,1.14285714286,2.0,0.51868058943,8.52516136107,4.65396035016,11d0e15d71306a034cbf406d8cd38908sxgom,1.0
419,6.0,-2101.13001671,-2111.58461036,-2115.83456628,-2118.1298442,6.80059362489,11.001644237,0.00312899457006,0.000543981517112,0.0,0.149239736374,43.0,12.045984583,0.00843117247952,0.000138888898098,0.0,0.269671261255,413.0,5434.0,52.0,443.0,3677.0,13.1573849879,1924.0,0.000578703741637,38047.2156446,26769.6140986,11d5f6925da5809e2d447788b85d6253jj8fu,1.1985472155
420,5.0,-2101.15521347,-2109.60963307,-2104.11000533,-2118.12052707,7.04710922535,11.0121766451,0.0149605940106,0.00320023169049,0.0,0.326768477686,3.0,13.6078133887,0.0382391788977,0.000474537068063,0.0,0.529142916436,243.0,1135.0,82.0,315.0,589.0,4.670781893,500.0,0.0035763891224,6172.55091712,4542.33631573,11d7f0a5076649b229c301a22537834e1ehwg,1.89711934156
421,0.0,-2101.147563,-2109.77328988,-2115.15917271,-2118.08074698,7.10445336862,11.0418757211,0.211664799703,0.0344907429932,8.10185238907e-05,1.22349528548,0.0,0.0128819452856,0.000706590123881,0.000324074095343,1.15740748415e-05,0.00154478871082,54.0,81.0,2.0,35.0,69.0,1.5,66.0,0.0393576414594,272.286829925,261.276761914,11dde523eac413d1f8e7fabaa0801fb631rn4,1.0
422,0.0,-2087.32207599,-2087.33491743,-2087.33491743,-2087.34775886,0.0128414360238,0.0256828720476,0.0256828720476,0.0256828720476,0.0256828720476,0.0,0.0,0.00178240752384,0.000914351911601,0.000914351911601,4.62962993661e-05,0.000868055612235,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0256828720476,0.0,0.0,11e40c5c0c7645b47566facf80cde658u1zwq,1.0
423,0.0,-2089.31432149,-2089.35613978,-2089.35678098,-2089.39513168,0.0259010683581,0.0248958349593,0.00897891005141,0.00844907462596,0.000277777795977,0.00682512370013,0.0,0.00115740748305,0.000337962985065,0.000190972234665,1.15740748415e-05,0.000398652538217,6.0,10.0,6.0,1.0,9.0,1.66666666667,2.0,0.00935763950003,12.8018274801,4.27666611902,11e47dc08d7fa4d1a1953b5868892f72qvlho,1.33333333333
424,1.0,-2087.20472644,-2088.19270955,-2088.18197188,-2089.25435621,0.652955108902,0.578726889648,0.00813345144241,0.000162037047562,0.0,0.0607076183421,34.0,0.835474591601,0.00393921120735,0.000243055571452,0.0,0.0524024062058,22.0,253.0,1.0,1.0,1.0,11.5,1.0,0.0,0.0,0.0,11f93b9d507b8ed90e9d0856306b1962afr6j,1.0
425,0.0,-2088.08385845,-2089.31945575,-2089.62637012,-2089.63069882,0.617801340986,1.54243065629,0.386710094699,0.00216435199317,8.10185238907e-05,0.667256993912,0.0,0.000185185197245,8.56481537394e-05,6.94444490492e-05,0.0,7.59315765388e-05,3.0,5.0,2.0,2.0,2.0,1.66666666667,2.0,1.5468403788,1.38629436112,1.38629436112,120beb4523541f769a2b658cbc41dd57w7im7,1.0
426,3.0,-2101.13005143,-2110.04365998,-2115.22539957,-2118.12896458,6.89657499983,11.0017252555,0.00449468882792,0.000868055612235,0.0,0.178858356641,42.0,1.12453711048,0.0022342465451,0.000219907421769,0.0,0.0266285756293,374.0,3783.0,84.0,475.0,2353.0,10.114973262,151.0,0.00109953710885,24332.0556248,10509.2250227,120c8b384858420c4e46e354c86f4ca393w0i,1.70320855615
427,0.0,-2089.80904374,-2089.80904374,-2089.80904374,-2089.80904374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000138888897878,0.000138888897878,0.000138888897878,0.000138888897878,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1213ad65104dffc0ccbf66912477b482fntdv,1.0
428,0.0,-2101.52854682,-2111.04617603,-2116.06620981,-2118.11435809,6.85410861811,11.9141790188,0.184286791871,0.00968750063258,4.62962993661e-05,1.24756017941,0.0,0.0401736137347,0.00125767278292,6.94444488293e-05,0.0,0.00491933626226,30.0,91.0,7.0,34.0,51.0,3.03333333333,58.0,0.0258796313199,291.434624014,272.944350979,121578435bf4136746cd2a80f1990e07cv1px,1.1
429,0.0,-2103.07076915,-2114.17697551,-2116.59779549,-2116.83117514,4.99629374704,12.1573850532,2.75208119825,0.141087972177,0.0678240785036,4.72553581425,0.0,0.000648148190466,0.000266203721025,0.000127314823037,2.31481494632e-05,0.000261976654814,4.0,6.0,2.0,5.0,5.0,1.5,5.0,0.76759842976,4.78749174278,4.78749174278,1240be25625da5ff66a410ed715d2e8co6esd,1.0
430,0.0,-2088.66251589,-2088.66251589,-2088.66251589,-2088.66251589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000335648169965,0.000335648169965,0.000335648169965,0.000335648169965,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,124727083cd4159b40ff8d4b36a89340l6fga,1.0
431,2.0,-2101.1532806,-2111.38521735,-2117.09567168,-2117.29191591,7.24692852964,13.0617369642,0.304502553079,0.000636574115844,0.0,1.79190311048,1.0,0.10074074732,0.00554660238882,0.000706018564674,2.31481494632e-05,0.0152623737573,20.0,54.0,5.0,20.0,9.0,2.7,2.0,0.0366898172109,86.7358649849,3.97029191355,1262a19d6dcf9a7f120a16dbf5bd5d10pi8of,1.0
432,0.0,-2087.44435609,-2088.44071133,-2088.09018947,-2089.67339559,0.903502655741,1.57523158436,0.00340831727435,2.31481496831e-05,0.0,0.0663644238016,14.0,0.0147685194831,0.000235952093441,6.94444490492e-05,0.0,0.00138408754636,11.0,655.0,2.0,2.0,638.0,59.5454545455,5.0,2.31481496831e-05,3590.11282748,1057.96954297,12697ca1ff07c09bccd30c211c6e52c31erih,1.0
433,2.0,-2101.13369726,-2108.1643166,-2103.53773677,-2118.12911504,7.03096843485,11.061493778,0.0264726133593,0.00382523173128,0.0,0.436140478065,2.0,11.0156720157,0.0189129036235,0.000283564833288,0.0,0.43438013897,170.0,643.0,39.0,140.0,369.0,3.78235294118,554.0,0.00645833375498,3187.25709865,3442.04240367,1275d8a6a3b2ae9d24b50997397c254cpuuzv,1.17058823529
434,2.0,-2101.13111624,-2109.6879277,-2115.14237294,-2118.12769143,7.06082282365,11.0007761814,0.00490521650335,0.00109953710885,0.0,0.186837908616,9.0,0.599027816899,0.00214672342689,0.000243055571452,0.0,0.0164725570258,372.0,3466.0,67.0,388.0,2324.0,9.31720430108,1380.0,0.00120370378242,23905.2085782,16948.3575667,1276a5badf1ac37c58ca2fada7bb972dogjzq,1.5
435,0.0,-2115.77844359,-2116.88881403,-2116.88881403,-2117.99918447,1.11037044289,2.22074088578,2.22074088578,2.22074088578,2.22074088578,0.0,0.0,0.000335648170184,0.000173611122513,0.000173611122513,1.15740748415e-05,0.000162037047671,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.22074088578,0.0,0.0,127ca5fcb8906275e93295fcab83f4f4dn8bt,1.0
436,0.0,-2087.54214545,-2087.54224383,-2087.54224383,-2087.54234221,9.83796360431e-05,0.000196759272086,0.000196759272086,0.000196759272086,0.000196759272086,0.0,0.0,0.000196759272086,0.000196759272086,0.000196759272086,0.000196759272086,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1280e03345d8eff2f0573e963297405b2eum0,1.0
437,0.0,-2115.92920749,-2116.79829609,-2116.64669596,-2117.97058494,0.739913049357,1.23920146982,0.680459149377,0.632800967253,0.169375011061,0.438052995049,0.0,9.25925987322e-05,4.91898180215e-05,5.20833366769e-05,0.0,4.35952550735e-05,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.632800967253,1.79175946923,0.0,1285df9ad547eb59fd962f87ebf6a44afc0yt,1.0
438,0.0,-2090.04006228,-2090.04280533,-2090.04071043,-2090.0476433,0.00343117477791,0.00693287082304,0.00379050950675,0.00379050950675,0.000648148190466,0.00314236131629,0.0,0.000567129666795,0.000239197546504,0.000138888897878,1.15740748415e-05,0.000237636799451,3.0,3.0,2.0,3.0,3.0,1.0,2.0,0.00379050950675,0.69314718056,0.69314718056,1291b98e40353f77928e363d54a13c569bhfb,1.0
439,2.0,-2101.14128985,-2101.36802617,-2101.35675283,-2101.57402136,0.125737041121,0.0426736138981,0.00721219182905,0.00438078732301,1.15740748415e-05,0.00807435351434,0.0,0.0551967628641,0.0047040075932,0.000439814843538,0.0,0.0118465495814,51.0,61.0,9.0,37.0,51.0,1.19607843137,3.0,0.00532407442183,188.628173424,41.9120885009,1295cfbed2613123d3b486eb9fd0634e47ako,1.03921568627
440,0.0,-2102.35141725,-2107.59211589,-2103.76618586,-2116.65874457,6.43703913568,12.8925587124,7.15366366165,7.15366366165,1.41476861091,5.73889505073,0.0,0.00153935195238,0.00130401243083,0.00122685193188,0.00114583340821,0.000169665392464,3.0,3.0,3.0,3.0,3.0,1.0,3.0,7.15366366165,0.69314718056,0.69314718056,12adae5907b4dccc85ee982cbe3a5b65i8fmc,1.0
441,0.0,-2087.86655519,-2089.0697417,-2089.01898582,-2090.09718034,0.695231464003,0.589675964437,0.185885428806,0.0452893548096,0.00850694500017,0.208855378092,0.0,0.100277784327,0.0111502856285,0.00109953710885,4.62962993661e-05,0.0263238361069,13.0,13.0,5.0,10.0,13.0,1.0,12.0,0.0452893548096,19.9872144957,19.9872144957,12be8be7e20b3583f8818b0b13f42aaf2ulsv,1.0
442,0.0,-2087.22547876,-2088.66602911,-2088.68901474,-2090.10363867,0.925514510609,0.303495390192,0.0612374448976,0.0502662069866,0.00129629638093,0.0599440578422,0.0,0.0209953717416,0.00256413982795,0.0006018518911,0.0,0.00452936890778,23.0,48.0,2.0,19.0,36.0,2.08695652174,11.0,0.0535243090511,130.041149869,94.0428015189,12c1b22ede3c23949bf130cc7bac6316ks7fj,1.0
443,2.0,-2087.13008524,-2088.43429253,-2088.31327976,-2090.12135858,0.900578124098,0.167534733164,0.0151074411288,0.00873842649656,1.15740748415e-05,0.0230408268526,0.0,0.168680566572,0.00914788120418,0.0013425926803,1.15740748415e-05,0.02263577982,65.0,199.0,7.0,44.0,149.0,3.06153846154,75.0,0.0103587969728,823.060148514,595.436787311,12d45642471c1159b3b2fba01053c65awfvzj,1.04615384615
444,0.0,-2102.98605849,-2107.4991645,-2103.93796828,-2115.57346672,5.72260432397,11.6354984451,6.29370411474,6.29370411474,0.951909784391,5.34179433035,0.0,0.0016898149251,0.000740740789051,0.000439814843538,9.25925985123e-05,0.00068590432212,3.0,3.0,2.0,2.0,2.0,1.0,3.0,11.6354984451,0.69314718056,0.69314718056,12d6239a92972a35bc990225b3ab33466znm8,1.0
445,0.0,-2101.14374356,-2107.4369938,-2103.28659092,-2118.12492522,6.81134689047,11.0808919274,0.0231351248836,0.00367476875856,1.15740748415e-05,0.408628777179,0.0,0.128229175041,0.0018569382669,0.000254629646294,0.0,0.007349220363,141.0,735.0,23.0,170.0,595.0,5.21276595745,202.0,0.00493055587743,4006.33279239,2264.15947561,12daa07cd2430671435bc51773c51abct6q11,1.02836879433
446,0.0,-2115.21272596,-2116.98113826,-2117.16228627,-2118.10779559,0.868287180026,0.670879673445,0.193004642234,0.114050933374,1.15740748415e-05,0.19275430927,0.0,0.00324074095233,0.000311053261051,8.68055612015e-05,1.15740748415e-05,0.000766437068255,14.0,16.0,7.0,15.0,15.0,1.14285714286,11.0,0.114050933374,27.8992713838,26.1075119146,12df4a9cf4eb203909e6763960b79238cb0yg,1.07142857143
447,0.0,-2115.13254077,-2115.13254077,-2115.13254077,-2115.13254077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31481496831e-05,2.31481496831e-05,2.31481496831e-05,2.31481496831e-05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12e82fa33a099f512cd2630250905a93jhfeh,1.0
448,7.0,-2101.13019032,-2109.60181128,-2104.11953079,-2118.12843217,7.02324281798,11.0029984038,0.00773702405593,0.00162037047627,0.0,0.234655867655,6.0,11.0029405334,0.00921894596738,0.000231481496611,0.0,0.236590652106,404.0,2198.0,73.0,482.0,1602.0,5.44059405941,1322.0,0.00178819456115,14313.3064229,12247.3263087,12f38b54ec5c961ac7b6ccb67dcb610044v3f,1.34405940594
449,0.0,-2087.16615005,-2088.6772804,-2088.74733071,-2090.12465719,0.888011631784,0.391412062599,0.0616355653679,0.0396817155545,0.000115740748195,0.0734121768253,0.0,0.0888541724696,0.00249905534083,0.000219907421769,0.0,0.0125119289404,35.0,49.0,12.0,28.0,45.0,1.4,21.0,0.0420081045954,139.980776468,91.7102658113,12fefd74d82d90541872847f199f6324cowi5,1.0
450,0.0,-2087.1427357,-2088.80961761,-2088.96170573,-2090.12443728,0.770063459504,0.173969918769,0.023853612669,0.0111111118369,0.000115740748195,0.0338471450513,0.0,0.209560198871,0.00475758775927,0.000405092619014,0.0,0.0195657104257,67.0,126.0,11.0,60.0,98.0,1.88059701493,52.0,0.0134953712518,477.714096147,356.836619806,131f1ae77a8d24255e1be81ae00fc5a10ynhb,1.0
451,0.0,-2101.15253986,-2108.08801487,-2102.60908509,-2118.11454328,7.37730729952,11.5971072389,0.0366349965931,0.00104166673464,0.0,0.540198660328,41.0,0.0651273190682,0.000866159858607,0.000248842608763,0.0,0.0040993283023,32.0,464.0,10.0,46.0,94.0,14.5,117.0,0.0052893521973,1699.56513208,1494.65360176,132d650c270a86e82527ff55a1fd52fdrew0r,1.625
452,0.0,-2101.14189171,-2107.72478328,-2103.59350066,-2118.11115207,6.64775165362,11.0158919231,0.0760953379708,0.0129976860341,2.31481496831e-05,0.735173378879,0.0,0.376354191245,0.00701466439661,0.00113425933337,0.0,0.0307544915525,92.0,224.0,11.0,87.0,116.0,2.4347826087,18.0,0.0151273158028,924.027374589,337.912610719,1342390b65f78b2b903d876b45a226664sasx,1.01086956522
453,0.0,-2087.3147959,-2088.51667236,-2088.34503323,-2089.95296736,0.772459660562,0.387141228987,0.0187104359474,0.005254629973,1.15740748415e-05,0.0473122661163,0.0,0.0192476864421,0.00136957168569,0.000607638928631,0.0,0.00253901473146,21.0,142.0,8.0,11.0,62.0,6.7619047619,1.0,0.00618055595922,473.502392268,0.0,1356ef1dc8b6bf0f42eb58e0087de77bn58ks,1.04761904762
454,0.0,-2101.13201902,-2104.08376713,-2103.02209438,-2117.56570065,4.06445707363,11.0088780338,0.0403775961396,0.00497685217702,2.31481496831e-05,0.546169973564,0.0,0.0252314831292,0.000749392977413,0.000185185197245,0.0,0.00209326336703,131.0,408.0,33.0,143.0,346.0,3.11450381679,106.0,0.00589120408851,2015.72350787,1011.81829197,135df3f19d5aaf834edbb4b8a88b2a3992jdx,1.11450381679
455,0.0,-2089.21119648,-2089.21119648,-2089.21119648,-2089.21119648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069143523034,0.069143523034,0.069143523034,0.069143523034,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,136d04ff3590c2e8141ff35dc351bb88z94ne,1.0
456,0.0,-2087.14399727,-2087.52381158,-2087.15634681,-2089.87535162,0.734329029392,1.2455556369,0.018209028967,3.47222245246e-05,0.0,0.111107225226,14.0,0.0503356514355,0.00136750376849,0.000243055571452,1.15740746216e-05,0.00504113152398,20.0,151.0,4.0,5.0,8.0,7.55,8.0,0.198784735205,65.6519616583,112.986825,13719fb5d6bfd11c7f11a0319ce0701dx6war,1.25
457,0.0,-2087.54411304,-2088.39376515,-2088.21072188,-2090.07973821,0.780167715934,0.52821762709,0.169041677706,0.0461342622722,0.000462962993221,0.205125700651,0.0,0.0517939848642,0.0061943001731,0.000758101901461,1.15740748415e-05,0.0138250126852,12.0,16.0,6.0,11.0,10.0,1.33333333333,11.0,0.215520847409,24.3157524454,24.7212175535,13782c8ade06f1a4582af4835560c4e43e3x9,1.0
458,0.0,-2101.26847736,-2102.34321895,-2102.68351218,-2103.0776673,0.776806138942,1.41503481464,0.904594966485,0.904594966485,0.394155118334,0.510439848151,0.0,0.0237962978504,0.00903163639224,0.00277777795911,0.000520833367209,0.0104807719405,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.80918993297,0.69314718056,0.0,1379393d209c734bb35c72b8f1625f3e92wst,1.0
459,0.0,-2087.3303746,-2088.28305599,-2088.44752166,-2089.02490017,0.69659986337,0.929872745913,0.338905114726,0.200752327926,0.00443287065991,0.330509225933,0.0,0.0177314826396,0.00344328726188,0.000503472255057,4.62962991462e-05,0.0064196506204,6.0,6.0,5.0,5.0,6.0,1.0,3.0,0.200752327926,4.78749174278,2.99573227355,137cd6f15fd65cb6f1b611e027d0dcc4icxns,1.0
460,0.0,-2087.19052505,-2088.15361893,-2088.04904363,-2089.76507383,0.72460652087,0.437094935954,0.044388772056,0.0123032415443,1.15740746216e-05,0.0812089687325,0.0,0.0130902786328,0.00111562311113,0.000254629646074,0.0,0.00249885740445,37.0,59.0,12.0,39.0,46.0,1.59459459459,11.0,0.0191782419931,175.486478118,95.0216808201,13812c0d2c8c474bd62481d932407687o26kg,1.0
461,0.0,-2087.13540931,-2088.53289941,-2088.38815245,-2090.09750441,0.856499246079,0.279224555272,0.0411402097342,0.0195775475749,0.000277777795977,0.0537650961698,0.0,0.456863455763,0.00810391351758,0.000115740748415,0.0,0.0539942229459,44.0,73.0,20.0,43.0,59.0,1.65909090909,2.0,0.0226504644422,234.701723443,4.27666611902,1395ca662a02245233af951cc7ad8313vk6w0,1.02272727273
462,0.0,-2102.30065336,-2102.30065336,-2102.30065336,-2102.30065336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000173611122403,0.000173611122403,0.000173611122403,0.000173611122403,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,139f2fbd02e92211aeb48b5882525db2t3hyw,1.0
463,0.0,-2103.58793353,-2103.58793353,-2103.58793353,-2103.58793353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391898173743,0.0391898173743,0.0391898173743,0.0391898173743,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13a91597cf5697c33ad3487f5b4b6c85ik3ik,1.0
464,194.0,-2101.13019032,-2110.65598286,-2115.54515654,-2118.12998309,7.05119578742,11.0000354406,0.000100594061191,2.31481496831e-05,0.0,0.0267581709778,33515.0,16.1389362392,0.012430051152,0.000196759272086,0.0,0.32399477485,1292.0,168995.0,160.0,1985.0,45984.0,130.801083591,37957.0,2.31481496831e-05,1353075.8486,873916.567677,13b022681839a351f07d017c0edd9ed6ao2w5,1.98606811146
465,0.0,-2101.14347735,-2107.2184015,-2102.70931079,-2118.0949368,6.99615713542,11.5605331624,1.05946621503,0.301464140058,0.00583333371419,2.72455774689,0.0,0.048449077238,0.00681032179549,0.00398148174153,5.78703739877e-05,0.0111979300179,12.0,17.0,2.0,2.0,17.0,1.41666666667,1.0,0.301464140058,30.6718601061,0.0,13c4c826516304555e291d3d91c108b3ytpmj,1.0
466,7.0,-2101.13806069,-2104.44472479,-2102.72881311,-2118.12563124,5.01471071312,11.0192021085,0.00857092358925,6.94444490492e-05,0.0,0.247537671776,164.0,12.0774313443,0.0113867709291,3.47222245246e-05,0.0,0.277070227886,214.0,1983.0,46.0,185.0,519.0,9.26635514019,778.0,0.000104166673574,10096.1892356,10566.1669888,13c6d98ed7ebe57a08e997db5a6d8b0d079vw,1.15420560748
467,0.0,-2101.13299124,-2111.8029327,-2115.81765655,-2118.12747152,6.67240193058,11.0067715522,0.0196014766742,0.00353009282293,0.0,0.373521310823,1.0,0.792338014709,0.00249767733856,6.94444490492e-05,0.0,0.031687931407,113.0,868.0,13.0,125.0,486.0,7.6814159292,81.0,0.00387152803053,4592.65632651,1776.23551572,13caa4118edaf99e7536b3de2f9d8b25vlbh9,1.06194690265
468,0.0,-2088.0409302,-2089.21229271,-2089.11949509,-2090.08723821,0.831398231431,1.01164358459,0.341051334001,0.0380381969288,0.0112847229591,0.441440685286,0.0,0.0433680583879,0.0135003315695,0.000393518544392,0.000104166673354,0.0179634913295,5.0,7.0,1.0,6.0,7.0,1.4,1.0,0.0380381969288,6.57925121201,0.0,13d919a378b3566e176a50539f20a486kjfi3,1.0
469,0.0,-2102.04471584,-2102.04471584,-2102.04471584,-2102.04471584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13dfda714fb516e1f9f7abb0c927bdc2zmw55,1.0
470,0.0,-2087.57333758,-2088.86853581,-2089.02700666,-2090.11656691,0.940334360426,0.463518548789,0.105967888865,0.0431828731904,0.000127314823257,0.123336829972,0.0,0.0327314836191,0.00287638907674,0.000185185197245,0.0,0.00674025079121,19.0,25.0,12.0,21.0,23.0,1.31578947368,14.0,0.0442129658504,54.7847293981,43.0815142067,13e0a7806a68fa46f55c679ab9ee4514iulqf,1.15789473684
471,0.0,-2101.17498199,-2101.17498199,-2101.17498199,-2101.17498199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000763888938881,0.000763888938881,0.000763888938881,0.000763888938881,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13eaa629e1a8fd178403a66fcf0758bbirawk,1.0
472,0.0,-2116.79133717,-2116.79133717,-2116.79133717,-2116.79133717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000636574115624,0.000636574115624,0.000636574115624,0.000636574115624,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13f0c8658cf1ff58c31dd969bcad5f64ym9ji,1.0
473,0.0,-2115.15696207,-2115.703079,-2115.703079,-2116.24919593,0.546116933814,1.09223386763,1.09223386763,1.09223386763,1.09223386763,0.0,0.0,0.0620023188641,0.0351041689592,0.0351041689592,0.00820601905429,0.0268981499049,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.09223386763,0.0,0.0,13f53261a851c493fa03edea034c3f6fh87ri,1.0
474,0.0,-2088.90579137,-2088.90579137,-2088.90579137,-2088.90579137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000219907421769,0.000219907421769,0.000219907421769,0.000219907421769,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13f77046f525f0e67ad4bd0274998aeat6t3d,1.0
475,0.0,-2102.03576908,-2102.03576908,-2102.03576908,-2102.03576908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210763902653,0.0210763902653,0.0210763902653,0.0210763902653,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13fa101e0087142476540615c2669915zz9t1,1.0
